PDB ID,Source(s),Equivalence Class(es),EC size
4V19,"RNA3DB","A|NR_all_24610.3|1"
4V1M,"RNA3DB","P|NR_all_19925.1|1"
4V1N,"RNA3DB","P|NR_all_20180.2|1"
4V1O,"RNA3DB","P|NR_all_20180.2|1"
4V2S,"RNA3DB","Q|NR_all_75200.1|1"
4V3P,"RNA3DB","L1|NR_all_66212.3|2, L2|NR_all_66212.3|2, L3|NR_all_36101.3|1, S1|NR_all_29761.3|1, S2|NR_all_79182.1|1, S3|NR_all_78910.1|1"
4V42,"RNA3DB","AA|NR_all_65795.80|1, AB|NR_all_83593.5|1, AC|NR_all_83593.5|1, AD|NR_all_61343.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V47,"RNA3DB","A0|NR_all_83717.145|1, A9|NR_all_10157.143|1, BA|NR_all_56726.132|1"
4V48,"RNA3DB","A0|NR_all_83717.145|1, A6|NR_all_82548.1|1, A9|NR_all_10157.143|1, BA|NR_all_56726.132|1"
4V49,"RNA3DB","AA|NR_all_68433.1|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, B0|NR_all_50512.1|1, B9|NR_all_65973.1|1"
4V4A,"RNA3DB","AA|NR_all_68433.1|1, B0|NR_all_50512.1|1, B9|NR_all_65973.1|1"
4V4B,"RNA3DB","AA|NR_all_88364.1|1, B3|NR_all_62810.1|1, B4|NR_all_67779.1|1"
4V4F,"RNA3DB","A0|NR_all_29423.1|1, A1|NR_all_29423.1|1, A2|NR_all_29423.1|1, A3|NR_all_29423.1|1, A4|NR_all_29423.1|1, A5|NR_all_29423.1|1, A6|NR_all_29423.1|1, A7|NR_all_29423.1|1, A8|NR_all_29423.1|1, A9|NR_all_29423.1|1, AZ|NR_all_29423.1|1, B0|NR_all_29423.1|1, B1|NR_all_29423.1|1, B2|NR_all_29423.1|1, B3|NR_all_29423.1|1, B4|NR_all_29423.1|1, B5|NR_all_29423.1|1, B6|NR_all_29423.1|1, B7|NR_all_29423.1|1, B8|NR_all_29423.1|1, B9|NR_all_29423.1|1, BZ|NR_all_29423.1|1"
4V4G,"RNA3DB","AA|NR_all_68433.1|1, BA|NR_all_65973.1|1, BB|NR_all_50512.1|1, CA|NR_all_68433.1|1, DA|NR_all_65973.1|1, DB|NR_all_50512.1|1, EA|NR_all_68433.1|1, FA|NR_all_65973.1|1, FB|NR_all_50512.1|1, GA|NR_all_68433.1|1, HA|NR_all_65973.1|1, HB|NR_all_50512.1|1, IA|NR_all_68433.1|1, JA|NR_all_65973.1|1, JB|NR_all_50512.1|1"
4V4H,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V4I,"RNA3DB","0|NR_all_18471.1|1, w|NR_all_97519.74|1, x|NR_all_42622.74|1, y|NR_all_65795.80|1, z|NR_all_19951.88|1"
4V4J,"RNA3DB","2|NR_all_18471.1|1, w|NR_all_97519.74|1, x|NR_all_42622.74|1, y|NR_all_65795.80|1, z|NR_all_20721.10|1"
4V4N,"RNA3DB","A1|NR_all_11665.1|1, A3|NR_all_68863.1|1, B1|NR_all_64485.1|1, B2|NR_all_77936.1|1"
4V4P,"RNA3DB","AA|NR_all_97519.74|1, AB|NR_all_42622.74|1, B1|NR_all_65795.80|2, BA|NR_all_65795.80|2, BB|NR_all_18471.1|1, BC|NR_all_18471.1|1"
4V4Q,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V4R,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, AX|NR_all_24471.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V4S,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, AX|NR_all_24553.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V4T,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, AX|NR_all_24471.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V4V,"RNA3DB","AA|NR_all_56726.132|1, AU|NR_all_82548.1|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, B0|NR_all_83717.145|1, B9|NR_all_10157.143|1"
4V4W,"RNA3DB","AA|NR_all_56726.132|1, AU|NR_all_82548.1|1, AV|NR_all_82548.1|1, AW|NR_all_82548.1|1, B0|NR_all_83717.145|1, B9|NR_all_10157.143|1"
4V4X,"RNA3DB","AA|NR_all_65795.80|1, AC|NR_all_35542.140|1, AD|NR_all_64404.2|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V4Y,"RNA3DB","AA|NR_all_65795.80|1, AB|NR_all_19951.88|1, AC|NR_all_19951.88|1, AD|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V4Z,"RNA3DB","AA|NR_all_65795.80|1, AC|NR_all_35542.140|1, AD|NR_all_64404.2|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V50,"RNA3DB","AA|NR_all_56726.132|1, AW|NR_all_17333.1|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, CW|NR_all_17333.1|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V51,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_35542.140|1, AW|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_35542.140|1, CW|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V52,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V53,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V54,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V55,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V56,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V57,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V5A,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_61004.1|2, AW|NR_all_35542.140|1, AX|NR_all_61004.1|2, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_61004.1|2, CW|NR_all_35542.140|1, CX|NR_all_61004.1|2, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5B,"RNA3DB","AA|NR_all_10157.143|1, AB|NR_all_83717.145|1, BA|NR_all_56726.132|1, CA|NR_all_10157.143|1, CB|NR_all_83717.145|1, DA|NR_all_56726.132|1"
4V5C,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_35542.140|1, AW|NR_all_19951.88|1, AY|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_35542.140|1, CW|NR_all_19951.88|1, CY|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5D,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5E,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5F,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_35542.140|1, AW|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_35542.140|1, CW|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5G,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_54761.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_54761.1|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5H,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_56633.6|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V5J,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5K,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_35542.140|1, AW|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_35542.140|1, CW|NR_all_35542.140|1, CX|NR_all_46764.1|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5L,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_51962.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V5M,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_20721.10|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V5N,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_20721.10|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V5O,"RNA3DB","AA|NR_all_80911.1|1, BA|NR_all_80911.1|1"
4V5P,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_51962.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_51962.5|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5Q,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_51962.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_51962.5|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5R,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_51962.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_51962.5|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5S,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, AY|NR_all_51962.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_19951.88|1, CW|NR_all_19951.88|1, CY|NR_all_51962.5|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V5V,"RNA3DB","AK|NR_all_99841.1|1, AM|NR_all_99841.1|1, BR|NR_all_99841.1|1, BX|NR_all_99841.1|1"
4V5Y,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V5Z,"RNA3DB","AA|NR_all_29022.1|1, AB|NR_all_30403.1|1, AC|NR_all_86990.1|1, AD|NR_all_08812.1|1, AE|NR_all_19686.1|1, AF|NR_all_97153.1|1, AG|NR_all_21216.1|1, AH|NR_all_52192.1|1, B0|NR_all_19224.1|1, B1|NR_all_27219.1|1, BA|NR_all_77014.1|1, BB|NR_all_23387.1|1, BC|NR_all_81830.1|1, BD|NR_all_73721.1|1, BE|NR_all_69504.1|1, BF|NR_all_89898.1|1, BG|NR_all_56210.1|1, BH|NR_all_54148.1|1, BI|NR_all_93250.1|1, BJ|NR_all_66595.1|1, BK|NR_all_87385.1|1, BL|NR_all_97298.1|1, BM|NR_all_59744.1|1, BN|NR_all_61055.1|1, BO|NR_all_92714.1|1, BP|NR_all_41639.1|1, BQ|NR_all_68509.1|1, BR|NR_all_33072.1|1, BS|NR_all_13890.1|1, BT|NR_all_33072.1|1, BU|NR_all_92312.1|1, BV|NR_all_92714.1|1, BW|NR_all_00144.1|1, BX|NR_all_63615.1|1, BY|NR_all_32617.1|1, BZ|NR_all_76698.1|1"
4V61,"RNA3DB","AA|NR_all_96354.4|1, BA|NR_all_20305.5|1, BB|NR_all_50314.5|1, BC|NR_all_05530.5|1"
4V63,"RNA3DB","AA|NR_all_65795.80|1, AY|NR_all_35542.140|1, AZ|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CY|NR_all_35542.140|1, CZ|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V64,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1, CA|NR_all_56726.132|1, DA|NR_all_10157.143|1, DB|NR_all_83717.145|1"
4V65,"RNA3DB","A1|NR_all_56726.132|1, AA|NR_all_82548.1|1, AE|NR_all_82548.1|1, AP|NR_all_82548.1|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V66,"RNA3DB","A1|NR_all_56726.132|1, AA|NR_all_82548.1|1, AE|NR_all_82548.1|1, AP|NR_all_82548.1|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V67,"RNA3DB","AA|NR_all_65795.80|1, AY|NR_all_35542.140|1, AZ|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CY|NR_all_35542.140|1, CZ|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V68,"RNA3DB","A0|NR_all_92489.3|1, AA|NR_all_65795.80|1, AV|NR_all_20721.10|1, AW|NR_all_95556.6|1, AY|NR_all_18471.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1"
4V69,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_35542.140|1, AW|NR_all_19951.88|1, AY|NR_all_83593.5|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6A,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CW|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V6C,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V6D,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_17333.1|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, CV|NR_all_17333.1|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V6E,"RNA3DB","AA|NR_all_56726.132|1, AX|NR_all_02491.2|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, CV|NR_all_02491.2|1, CX|NR_all_02491.2|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V6F,"RNA3DB","AA|NR_all_97519.74|1, AB|NR_all_42622.74|1, BA|NR_all_65795.80|1, BB|NR_all_19951.88|1, BC|NR_all_19951.88|1, BD|NR_all_19951.88|1, CA|NR_all_65795.80|1, CB|NR_all_19951.88|1, CC|NR_all_19951.88|1, CD|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V6G,"RNA3DB","AA|NR_all_65795.80|1, AC|NR_all_35542.140|1, AD|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CB|NR_all_35542.140|1, CC|NR_all_35542.140|1, CD|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V6I,"RNA3DB","CA|NR_all_03510.64|1, CB|NR_all_21264.2|1, DA|NR_all_90506.74|2, DB|NR_all_90506.74|2, DC|NR_all_18586.69|1"
4V6K,"RNA3DB","AA|NR_all_10157.143|1, AB|NR_all_83717.145|1, BA|NR_all_56726.132|1, BB|NR_all_19951.88|1, BE|NR_all_19951.88|1"
4V6L,"RNA3DB","AA|NR_all_56726.132|1, AB|NR_all_19951.88|1, AE|NR_all_19951.88|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6M,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_56633.6|1, B7|NR_all_10157.143|1, B8|NR_all_83717.145|1"
4V6N,"RNA3DB","AA|NR_all_10157.143|1, AB|NR_all_83717.145|1, BA|NR_all_56726.132|1, BB|NR_all_35045.1|1, BD|NR_all_35542.140|1"
4V6O,"RNA3DB","AA|NR_all_56726.132|1, AB|NR_all_35045.1|1, AD|NR_all_35542.140|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6P,"RNA3DB","AA|NR_all_56726.132|1, AB|NR_all_35045.1|1, AD|NR_all_35542.140|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6Q,"RNA3DB","AA|NR_all_56726.132|1, AB|NR_all_95133.1|1, AD|NR_all_35542.140|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6R,"RNA3DB","AA|NR_all_56726.132|1, AB|NR_all_95133.1|1, AD|NR_all_35542.140|1, BA|NR_all_10157.143|1, BB|NR_all_83717.145|1"
4V6S,"RNA3DB","AA|NR_all_10157.143|1, AB|NR_all_83717.145|1, BA|NR_all_56726.132|1, BC|NR_all_35542.140|1"
4V6T,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_23849.2|1, AX|NR_all_35542.140|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V6U,"RNA3DB","A0|NR_all_52612.1|1, A1|NR_all_98554.1|1, A2|NR_all_71582.1|1, B1|NR_all_94544.1|1, B3|NR_all_83672.1|1"
4V6V,"RNA3DB","A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, Ba|NR_all_10157.143|1"
4V6W,"RNA3DB","A5|NR_all_08591.1|2, A7|NR_all_42467.1|1, A8|NR_all_08591.1|2, B2|NR_all_51645.1|1, BC|NR_all_31301.1|1"
4V6X,"RNA3DB","A5|NR_all_65061.34|2, A7|NR_all_52752.30|1, A8|NR_all_65061.34|2, B2|NR_all_46995.44|1, BC|NR_all_83098.3|1"
4V6Y,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V6Z,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V70,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V71,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V72,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V73,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V74,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V75,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V76,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V77,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V78,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V79,"RNA3DB","A1|NR_all_69813.13|1, A3|NR_all_35542.140|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V7A,"RNA3DB","A1|NR_all_69813.13|1, AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V7B,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_35542.140|1, AW|NR_all_78233.4|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V7C,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_19951.88|1, AW|NR_all_19951.88|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
4V7D,"RNA3DB","AA|NR_all_83717.145|1, AB|NR_all_10157.143|1, BA|NR_all_56726.132|1, BV|NR_all_19951.88|1, BW|NR_all_19951.88|1"
4V7E,"RNA3DB","Aa|NR_all_66212.3|2, Ab|NR_all_36101.3|1, Ac|NR_all_66212.3|2, Ad|NR_all_29761.3|1, Ae|NR_all_79182.1|1"
4V7F,"RNA3DB","1|NR_all_90506.74|1, 2|NR_all_13071.5|1, 3|NR_all_18586.69|1"
4V7H,"RNA3DB","A7|NR_all_43578.1|1, AA|NR_all_56644.1|1, B3|NR_all_70001.1|1, B4|NR_all_48954.1|2, B5|NR_all_48954.1|2"
4V7I,"RNA3DB","A7|NR_all_10157.143|1, A8|NR_all_83717.145|1, BA|NR_all_56726.132|1"
4V7J,"RNA3DB","AA|NR_all_97519.74|1, AB|NR_all_42622.74|1, Aa|NR_all_65795.80|1, Av|NR_all_20721.10|1, Aw|NR_all_20721.10|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, Ba|NR_all_65795.80|1, Bv|NR_all_20721.10|1, Bw|NR_all_20721.10|1"
4V7K,"RNA3DB","AA|NR_all_97519.74|1, AB|NR_all_42622.74|1, Aa|NR_all_65795.80|1, Av|NR_all_20721.10|1, Aw|NR_all_20721.10|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, Ba|NR_all_65795.80|1, Bv|NR_all_20721.10|1, Bw|NR_all_20721.10|1"
4V7L,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_31819.5|1, AX|NR_all_35542.140|1, AY|NR_all_31819.5|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CW|NR_all_31819.5|1, CX|NR_all_35542.140|1, CY|NR_all_31819.5|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V7M,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_31819.5|1, AX|NR_all_35542.140|1, AY|NR_all_79672.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CW|NR_all_31819.5|1, CX|NR_all_35542.140|1, CY|NR_all_79672.1|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V7P,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_97519.74|1, CB|NR_all_42622.74|1, DA|NR_all_65795.80|1, DW|NR_all_35542.140|1"
4V7R,"RNA3DB","A1|NR_all_03510.64|1, B1|NR_all_90506.74|2, B2|NR_all_18586.69|1, B3|NR_all_90506.74|2, C1|NR_all_03510.64|1, D1|NR_all_90506.74|2, D2|NR_all_18586.69|1, D3|NR_all_90506.74|2"
4V7S,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V7T,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V7U,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V7V,"RNA3DB","AA|NR_all_56726.132|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1, CA|NR_all_56726.132|1, DA|NR_all_83717.145|1, DB|NR_all_10157.143|1"
4V7W,"RNA3DB","AA|NR_all_65795.80|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V7X,"RNA3DB","AA|NR_all_65795.80|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V7Y,"RNA3DB","AA|NR_all_65795.80|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V7Z,"RNA3DB","AA|NR_all_65795.80|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V83,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_71771.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_71771.1|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V84,"RNA3DB","AA|NR_all_65795.80|1, AV|NR_all_51196.1|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CV|NR_all_51196.1|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
4V85,"RNA3DB","AA|NR_all_56726.132|1, AV|NR_all_86129.1|1, BA|NR_all_83717.145|1, BB|NR_all_10157.143|1"
